,Commit, (Pass/fail, Test Class, Heap Usage in MB)* 
,406d5f5159ab709d66a6215aae0dda70d80d7e14,
,781e3113292335cfa22fd5b4635eedda272c2c99,
,2320e99e952323f6c1824f2616091779f19d67bd,
,b984505b6772e9f24410471f11844f8c7c13d0b8,
,d7858e18c396c3f382d7e5308c68a653d7e543c3,
,83ad2aa44fccc568ff6b9b058d260aca49977653,
,d95951d586b25327e5bc1e2d581a06547677560f,
,090937986e39dc9fa2151f8e24742bb60ef9584b,
,79e2989125acf1cf4443fa793cc0518b90e7c3d9,
,c1ecffb48301891b6bde2f8c10f2230e7da87e41,
,e779e4a8264daf3d4165e35e0ce7c11310c0ca8c,
,b83ffe2ae77bfc6a7fd49255c31820581d1286fe,
,7d935eca6c5e707a7d6a981b1ad4f551e8d4545f,
,eb60f31d083239f758c34a4ebf8e5794671073ef,
,081788aba567676250f5af007a52eb2f0dff9d85,
,ef5c656fc7e6f3502241fdc5d757d73eb8bafc07,
,b08634a83bd8e3b8ba02956c64d0c7c99fe2a116,PASS,src/components/Button/Button.test.js,57,PASS,src/foundation/App/components/StoreProvider/StoreProvider.test.js,60,PASS,src/components/Section/Section.test.js,57,PASS,src/components/Section/components/Breadcrumbs/Breadcrumbs.test.js,67,PASS,src/foundation/App/App.test.js,75,
,
